Organism name,Accession number,Length,Number of decoupled nucleotides,Number of weak bonds,Is Pseudoknotted,Pseudoknot order,Rna Type,Genus,Core,Core plus,Shape,Is Validated,Reference database, Description, Benchmark ID, Reference
Escherichia coli, 5j4d,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5j4d,PDB_tRNA_B_1551, --
Thermus thermophilus, 5j8b,74,32,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5j8b,PDB_tRNA_B_1554, --
Thermus thermophilus, 5j8b,74,32,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5j8b,PDB_tRNA_B_1555, --
Thermus thermophilus, 5j8b,74,32,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5j8b,PDB_tRNA_B_1556, --
Escherichia coli, 5jb3,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5jb3,PDB_tRNA_B_1557, --
Escherichia coli, 5jbh,76,38,38, Yes,1, tRNA,1, (([)()(])), ((([))()((]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5jbh,PDB_tRNA_B_1558, --
Escherichia coli, 5jte,74,30,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5jte,PDB_tRNA_B_1559, --
Escherichia coli, 5jte,74,30,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5jte,PDB_tRNA_B_1560, --
Escherichia coli, 5ju8,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5ju8,PDB_tRNA_B_1561, --
Oryctolagus cuniculus, 5k0y,75,37,38, No,0, tRNA,0, (()()()), ((()()())), --, Yes, PDB, https://www.rcsb.org/structure/5k0y,PDB_tRNA_E_1562, --
Escherichia coli, 5kcr,87,39,48, Yes,1, tRNA,1, (([)()()(])), (([)()(())(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5kcr,PDB_tRNA_B_1563, --
Escherichia coli, 5kcs,73,43,30, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5kcs,PDB_tRNA_B_1564, --
Escherichia coli, 5kps,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5kps,PDB_tRNA_B_1568, --
Escherichia coli, 5kps,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5kps,PDB_tRNA_B_1569, --
Escherichia coli, 5kpv,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5kpv,PDB_tRNA_B_1565, --
Escherichia coli, 5kpv,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5kpv,PDB_tRNA_B_1566, --
Escherichia coli, 5kpv,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5kpv,PDB_tRNA_B_1567, --
Escherichia coli, 5kpw,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5kpw,PDB_tRNA_B_1573, --
Escherichia coli, 5kpw,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5kpw,PDB_tRNA_B_1574, --
Escherichia coli, 5kpw,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5kpw,PDB_tRNA_B_1575, --
Escherichia coli, 5kpx,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5kpx,PDB_tRNA_B_1570, --
Escherichia coli, 5kpx,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5kpx,PDB_tRNA_B_1571, --
Escherichia coli, 5kpx,76,34,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5kpx,PDB_tRNA_B_1572, --
Escherichia coli, 5l3p,77,45,32, No,0, tRNA,0, (()()()), (()()(())), --, Yes, PDB, https://www.rcsb.org/structure/5l3p,PDB_tRNA_B_1576, --
Escherichia coli, 5l4o,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5l4o,PDB_tRNA_B_1577, --
Escherichia coli, 5lmq,77,39,38, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5lmq,PDB_tRNA_B_1579, --
Thermus thermophilus, 5lmr,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5lmr,PDB_tRNA_B_1578, --
Escherichia coli, 5lms,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5lms,PDB_tRNA_B_1580, --
Thermus thermophilus, 5lmt,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5lmt,PDB_tRNA_B_1581, --
Escherichia coli, 5lmu,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5lmu,PDB_tRNA_B_1582, --
Escherichia coli, 5lmv,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5lmv,PDB_tRNA_B_1583, --
Escherichia coli, 5lza,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5lza,PDB_tRNA_B_1584, --
Escherichia coli, 5lzb,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5lzb,PDB_tRNA_B_1586, --
Escherichia coli, 5lzc,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5lzc,PDB_tRNA_B_1585, --
Escherichia coli, 5lzd,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5lzd,PDB_tRNA_B_1588, --
Escherichia coli, 5lze,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5lze,PDB_tRNA_B_1587, --
Escherichia coli, 5lzf,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5lzf,PDB_tRNA_B_1589, --
Oryctolagus cuniculus, 5lzs,76,38,38, No,0, tRNA,0, (()()()), (((())()())), --, Yes, PDB, https://www.rcsb.org/structure/5lzs,PDB_tRNA_E_1590, --
Oryctolagus cuniculus, 5lzs,76,38,38, No,0, tRNA,0, (()()()), (((())()())), --, Yes, PDB, https://www.rcsb.org/structure/5lzs,PDB_tRNA_E_1591, --
Oryctolagus cuniculus, 5lzt,76,36,40, Yes,1, tRNA,1, (([)()(])), ((([)()(]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5lzt,PDB_tRNA_E_1596, --
Oryctolagus cuniculus, 5lzt,76,36,40, Yes,1, tRNA,1, (([)()(])), ((([)()(]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5lzt,PDB_tRNA_E_1597, --
Oryctolagus cuniculus, 5lzu,76,36,40, Yes,1, tRNA,1, (([)()(])), ((([)()(]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5lzu,PDB_tRNA_E_1594, --
Oryctolagus cuniculus, 5lzu,76,36,40, Yes,1, tRNA,1, (([)()(])), ((([)()(]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5lzu,PDB_tRNA_E_1595, --
Oryctolagus cuniculus, 5lzv,76,36,40, Yes,1, tRNA,1, (([)()(])), ((([)()(]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5lzv,PDB_tRNA_E_1592, --
Oryctolagus cuniculus, 5lzv,76,36,40, Yes,1, tRNA,1, (([)()(])), ((([)()(]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5lzv,PDB_tRNA_E_1593, --
Oryctolagus cuniculus, 5lzw,76,36,40, Yes,1, tRNA,1, (([)()(])), ((([)()(]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5lzw,PDB_tRNA_E_1598, --
Oryctolagus cuniculus, 5lzw,76,36,40, Yes,1, tRNA,1, (([)()(])), ((([)()(]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5lzw,PDB_tRNA_E_1599, --
Oryctolagus cuniculus, 5lzx,76,36,40, Yes,1, tRNA,1, (([)()(])), ((([)()(]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5lzx,PDB_tRNA_E_1600, --
Oryctolagus cuniculus, 5lzx,76,36,40, Yes,1, tRNA,1, (([)()(])), ((([)()(]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5lzx,PDB_tRNA_E_1601, --
Oryctolagus cuniculus, 5lzy,75,33,42, Yes,1, tRNA,1, (([)()(])), (([)()((]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5lzy,PDB_tRNA_E_1602, --
Oryctolagus cuniculus, 5lzz,76,36,40, Yes,1, tRNA,1, (([)()(])), ((([)()(]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5lzz,PDB_tRNA_E_1603, --
Oryctolagus cuniculus, 5lzz,76,36,40, Yes,1, tRNA,1, (([)()(])), ((([)()(]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5lzz,PDB_tRNA_E_1604, --
Saccharomyces cerevisiae, 5m1j,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5m1j,PDB_tRNA_E_1605, --
Saccharomyces cerevisiae , 5mc6,76,32,44, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5mc6,PDB_tRNA_E_1606, --
Saccharomyces cerevisiae , 5mc6,76,32,44, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5mc6,PDB_tRNA_E_1607, --
Escherichia coli, 5mdv,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5mdv,PDB_tRNA_B_1609, --
Escherichia coli, 5mdw,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5mdw,PDB_tRNA_B_1608, --
Escherichia coli, 5mdy,76,36,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5mdy,PDB_tRNA_B_1610, --
Escherichia coli, 5mdz,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5mdz,PDB_tRNA_B_1611, --
Escherichia coli, 5me0,77,45,32, No,0, tRNA,0, (()()()), ((())()()), --, Yes, PDB, https://www.rcsb.org/structure/5me0,PDB_tRNA_B_1612, --
Escherichia coli, 5me1,77,45,32, No,0, tRNA,0, (()()()), ((())()()), --, Yes, PDB, https://www.rcsb.org/structure/5me1,PDB_tRNA_B_1613, --
Escherichia coli, 5mgp,77,31,46, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5mgp,PDB_tRNA_B_1614, --
Spinacia oleracea, 5mmm,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5mmm, PDB_tRNA_E_1616, --
Saccharomyces cerevisiae, 5mrc,76,46,30, No,0, tRNA,0, (()()()), ((()(())(()))), --, Yes, PDB, https://www.rcsb.org/structure/5mrc,PDB_tRNA_E_1617, --
Saccharomyces cerevisiae, 5mre,76,50,26, No,0, tRNA,0, (()()()), ((()(())(()))), --, Yes, PDB, https://www.rcsb.org/structure/5mre,PDB_tRNA_E_1619, --
Saccharomyces cerevisiae, 5mrf,76,44,32, No,0, tRNA,0, (()()()), ((()(())(()))), --, Yes, PDB, https://www.rcsb.org/structure/5mrf,PDB_tRNA_E_1618, --
Escherichia coli, 5ndj,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5ndj,PDB_tRNA_B_1620, --
Escherichia coli, 5ndk,76,32,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5ndk,PDB_tRNA_B_1621, --
Escherichia coli, 5np6,76,42,34, Yes,1, tRNA,1, (([)()(])), ((([)(())(]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5np6,PDB_tRNA_B_1622, --
Escherichia coli, 5nwy,75,33,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5nwy,PDB_tRNA_B_1623, --
Escherichia coli, 5o2r,77,35,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5o2r,PDB_tRNA_B_1624, --
Mycobacterium smegmatis, 5o61,76,30,46, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5o61, PDB_tRNA_B_1625, --
Saccharomyces cerevisiae, 5oa3,75,31,44, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5oa3,PDB_tRNA_E_1626, --
Escherichia coli, 5omw,83,33,50, Yes,1, tRNA,1, (([)()()(])), (([)()()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5omw,PDB_tRNA_B_499, --
Escherichia coli, 5on2,85,33,52, Yes,1, tRNA,1, (([)()()(])), (([)()()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5on2,PDB_tRNA_B_500, --
Escherichia coli, 5on3,78,28,50, Yes,1, tRNA,1, (([)()()(])), (([)()()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5on3,PDB_tRNA_B_501, --
Escherichia coli, 5onh,82,30,52, Yes,1, tRNA,1, (([)()()(])), (([)()()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5onh,PDB_tRNA_B_502, --
Homo sapiens, 5ool,56,22,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/5ool,PDB_tRNA_E_503, --
Homo sapiens, 5oom,56,22,34, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/5oom,PDB_tRNA_E_504, --
Escherichia coli, 5ot7,76,56,20, No,0, tRNA,0, (()()()), (((()()()))), --, Yes, PDB, https://www.rcsb.org/structure/5ot7,PDB_tRNA_B_505, --
Homo sapiens, 5t2c,75,53,22, No,0, tRNA,0, (()()()), ((()()())), --, Yes, PDB, https://www.rcsb.org/structure/5t2c,PDB_tRNA_E_506, --
Staphylococcus aureus, 5t7v,74,46,28, Yes,1, tRNA,1, (([)()(])), (((([))()(]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5t7v,PDB_tRNA_B_507, --
Staphylococcus aureus, 5tcu,75,33,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5tcu,PDB_tRNA_B_508, --
Staphylococcus aureus, 5tcu,75,33,42, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5tcu,PDB_tRNA_B_509, --
Escherichia coli, 5u4i,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5u4i,PDB_tRNA_B_511, --
Escherichia coli, 5u9f,75,35,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5u9f,PDB_tRNA_B_512, --
Escherichia coli, 5u9g,75,35,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5u9g,PDB_tRNA_B_513, --
Escherichia coli, 5uq7,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5uq7,PDB_tRNA_B_514, --
Escherichia coli, 5uq7,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5uq7,PDB_tRNA_B_515, --
Escherichia coli, 5uq8,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5uq8,PDB_tRNA_B_516, --
Escherichia coli, 5uq8,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5uq8,PDB_tRNA_B_517, --
Escherichia coli, 5uyk,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5uyk,PDB_tRNA_B_518, --
Escherichia coli, 5uyk,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5uyk,PDB_tRNA_B_519, --
Escherichia coli, 5uyl,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5uyl,PDB_tRNA_B_522, --
Escherichia coli, 5uyl,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5uyl,PDB_tRNA_B_523, --
Escherichia coli, 5uym,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5uym,PDB_tRNA_B_520, --
Escherichia coli, 5uym,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5uym,PDB_tRNA_B_521, --
Escherichia coli, 5uyn,77,39,38, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/5uyn,PDB_tRNA_B_524, --
Escherichia coli, 5uyn,77,39,38, No,0, tRNA,0, (()()()), (()(())()), --, Yes, PDB, https://www.rcsb.org/structure/5uyn,PDB_tRNA_B_525, --
Escherichia coli, 5uyp,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5uyp,PDB_tRNA_B_526, --
Escherichia coli, 5uyp,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5uyp,PDB_tRNA_B_527, --
Escherichia coli, 5uyq,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5uyq,PDB_tRNA_B_528, --
Escherichia coli, 5uyq,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5uyq,PDB_tRNA_B_529, --
Escherichia coli, 5vp2,74,32,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5vp2,PDB_tRNA_B_530, --
Escherichia coli, 5vp2,74,32,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5vp2,PDB_tRNA_B_531, --
Escherichia coli, 5vpp,78,44,34, No,0, tRNA,0, (()()()), ((()()())), --, Yes, PDB, https://www.rcsb.org/structure/5vpp,PDB_tRNA_B_532, --
Escherichia coli, 5w4k,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5w4k,PDB_tRNA_B_533, --
Escherichia coli, 5w4k,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5w4k,PDB_tRNA_B_534, --
Escherichia coli, 5w4k,76,34,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5w4k,PDB_tRNA_B_535, --
Escherichia coli, 5wdt,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5wdt,PDB_tRNA_B_536, --
Escherichia coli, 5wdt,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5wdt,PDB_tRNA_B_537, --
Escherichia coli, 5we4,77,37,40, Yes,1, tRNA,1, (([)()(])), ((([)()(]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5we4,PDB_tRNA_B_538, --
Escherichia coli, 5we4,77,37,40, Yes,1, tRNA,1, (([)()(])), ((([)()(]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5we4,PDB_tRNA_B_539, --
Escherichia coli, 5we6,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5we6,PDB_tRNA_B_540, --
Escherichia coli, 5we6,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5we6,PDB_tRNA_B_541, --
Escherichia coli, 5wf0,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5wf0,PDB_tRNA_B_542, --
Escherichia coli, 5wf0,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5wf0,PDB_tRNA_B_543, --
Escherichia coli, 5wfk,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5wfk,PDB_tRNA_B_544, --
Escherichia coli, 5wfk,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5wfk,PDB_tRNA_B_545, --
Escherichia coli, 5wfs,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5wfs,PDB_tRNA_B_546, --
Escherichia coli, 5wfs,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5wfs,PDB_tRNA_B_547, --
Escherichia coli, 5wis,74,32,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5wis,PDB_tRNA_B_548, --
Escherichia coli, 5wis,74,32,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5wis,PDB_tRNA_B_549, --
Escherichia coli, 5wit,74,32,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5wit,PDB_tRNA_B_550, --
Escherichia coli, 5wit,74,32,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5wit,PDB_tRNA_B_551, --
Escherichia coli, 5wit,74,32,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5wit,PDB_tRNA_B_552, --
Homo sapiens, 5wwr,72,28,44, Yes,1, tRNA,1, (([)()(])), (([)((()))(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5wwr,PDB_tRNA_E_553, --
Homo sapiens, 5wws,72,28,44, Yes,1, tRNA,1, (([)()(])), (([)((()))(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5wws,PDB_tRNA_E_554, --
Homo sapiens, 5wwt,72,28,44, Yes,1, tRNA,1, (([)()(])), (([)((()))(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5wwt,PDB_tRNA_E_555, --
Methanocaldococcus jannaschii, 5x6b,75,33,42, Yes,1, tRNA,1, (([)()(])), ((([))()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5x6b, PDB_tRNA_A_556, --
Geobacillus stearothermophilus, 5yyn,64,30,34, Yes,1, tRNA,1, (([)()(])), ((([)()(]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5yyn, PDB_tRNA_B_557, --
Escherichia coli, 5zeb,77,39,38, Yes,1, tRNA,1, (([)()(])), (([)()((]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5zeb,PDB_tRNA_B_558, --
Escherichia coli, 5zep,77,43,34, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5zep,PDB_tRNA_B_559, --
Mycobacterium smegmatis, 5zet,117,95,22, No,0, tRNA,0, (()()), ((((((()))(()))))), --, Yes, PDB, https://www.rcsb.org/structure/5zet, PDB_tRNA_B_560, --
Escherichia coli, 5zeu,77,39,38, Yes,1, tRNA,1, (([)()(])), (([)()((]))), (([)(])), Yes, PDB, https://www.rcsb.org/structure/5zeu,PDB_tRNA_B_561, --
Escherichia coli, 5zey,77,49,28, No,0, tRNA,0, (()()()), ((())(())(())), --, Yes, PDB, https://www.rcsb.org/structure/5zey,PDB_tRNA_B_562, --
Thermus thermophilus, 5zlu,77,45,32, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/5zlu,PDB_tRNA_B_563, --
Saccharomyces cerevisiae, 6ah3,80,38,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/6ah3,PDB_tRNA_E_564, --
Homo sapiens, 6ahu,72,40,32, No,0, tRNA,0, (()()()), ((()()())), --, Yes, PDB, https://www.rcsb.org/structure/6ahu,PDB_tRNA_E_565, --
Escherichia coli, 6az1,76,40,36, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/6az1,PDB_tRNA_B_566, --
Escherichia coli, 6az1,76,40,36, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/6az1,PDB_tRNA_B_567, --
Escherichia coli, 6az1,76,40,36, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/6az1,PDB_tRNA_B_568, --
Escherichia coli, 6b4v,77,45,32, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/6b4v,PDB_tRNA_B_570, --
Escherichia coli, 6boh,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/6boh,PDB_tRNA_B_571, --
Escherichia coli, 6bu8,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/6bu8,PDB_tRNA_B_572, --
Escherichia coli, 6bu8,77,37,40, No,0, tRNA,0, (()()()), (()()()), --, Yes, PDB, https://www.rcsb.org/structure/6bu8,PDB_tRNA_B_573, --
Escherichia coli, 6buw,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/6buw,PDB_tRNA_B_574, --
Escherichia coli, 6bz6,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/6bz6,PDB_tRNA_B_575, --
Escherichia coli, 6bz7,77,35,42, Yes,1, tRNA,1, (([)()(])), (([)()(])), (([)(])), Yes, PDB, https://www.rcsb.org/structure/6bz7,PDB_tRNA_B_576, --
